Name,Grade,Class,Brood,Belong,Level,Hp,HpUp,Def,DefUp,Atk,AtkAdd,AtkSpeed,AtkSpeedUp,MoveSpeed,AtkRange,CognitiveRange,UpgradeCost,BuyCost,CellCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,
Zippo,Rare,Buster,Person,Trident,1,15,2,0,0.5,6,1.5,1,0.02,1,2.5,4,2,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zippo,Rare,Buster,Person,Trident,2,17,2,0.5,0.5,7.5,1.5,1.02,0.02,1,2.5,4,3,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,??,,,?¥Îûò??,Ï¢ÖÏ°±,,,ÏßÑÏòÅ,,,Ï≤¥Î†•,,,,Î∞©Ïñ¥??,,Í≥µÍ≤©??(?êÎüâ),,Í≥µÍ≤©?çÎèÑ,,,,,,?¨Í±∞Î¶?
Zippo,Rare,Buster,Person,Trident,3,19,2,1,0.5,9,1.5,1.04,0.02,1,2.5,4,5,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,??,,?∏Í∞Ñ,,,,,,,,,,,,,,,,,,,
Zippo,Rare,Buster,Person,Trident,4,21,2,1.5,0.5,10.5,1.5,1.06,0.02,1,2.5,4,7,17,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,Í∑ºÎîú,,,?∏Í∞Ñ,,,?¥Í≤É??,,,,,,,,,,,,,,,
Zippo,Rare,Buster,Person,Trident,5,23,2,2,0.5,12,1.5,1.08,0.02,1,2.5,4,10,24,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,?êÎîú,,,?∏Í∞Ñ,,,?ÑÏöî?ÜÏùå,,,,,,,,,,,,,,,
Zippo,Rare,Buster,Person,Trident,6,25,2,2.5,0.5,13.5,1.5,1.1,0.02,1,2.5,4,13,34,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,??,,,,,,,,,,,,,,,,,,,,,
Zippo,Rare,Buster,Person,Trident,7,27,8,3,2,15,6,1.12,0.08,1,2.5,4,40,47,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
Zippo,Rare,Buster,Person,Trident,8,35,4,5,1,21,3,1.2,0.04,1,3,4,50,87,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
Zippo,Rare,Buster,Person,Trident,9,39,4,6,1,24,3,1.24,0.04,1,3,4,60,137,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,
Zippo,Rare,Buster,Person,Trident,10,43,4,7,1,27,3,1.28,0.04,1,3,4,70,197,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,
Zippo,Rare,Buster,Person,Trident,11,47,4,8,1,30,3,1.32,0.04,1,3,4,80,267,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,
Zippo,Rare,Buster,Person,Trident,12,51,4,9,1,33,3,1.36,0.04,1,3,4,90,347,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,
Zippo,Rare,Buster,Person,Trident,13,55,4,10,1,36,3,1.4,0.04,1,3,4,100,437,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,
Zippo,Rare,Buster,Person,Trident,14,59,16,11,4,39,24,1.44,0.16,1,3,4,200,537,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,
Zippo,Rare,Buster,Person,Trident,15,75,0,15,0,63,0,1.6,0,1,3.5,4,500,737,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,
